name,position,games played,game minutes,points,FG Percentage,three point percentage,FT Percentage
James Harden,1,51,37.4,36.5,0.444,0.375,0.867
Anthony Davis,4,41,37,29.3,0.508,0.325,0.812
Stephen Curry,1,42,34.2,28.9,0.495,0.452,0.92
Paul George,3,52,36.1,28,0.45,0.406,0.833
Joel Embiid,5,50,33.7,27.4,0.483,0.299,0.807
Kevin Durant,3,53,35.4,27.4,0.507,0.372,0.908
Kawhi Leonard,3,41,34.9,27.3,0.496,0.371,0.862
Giannis Antetokounmpo,4,50,33.1,27,0.578,0.213,0.714
Damian Lillard,1,52,35.3,26.2,0.448,0.368,0.906
Blake Griffin,4,51,36.3,26.1,0.477,0.363,0.76
Devin Booker,2,42,34.8,24.9,0.463,0.324,0.844
Bradley Beal,2,54,37.1,24.9,0.47,0.352,0.794
Kemba Walker,1,54,34.4,24.8,0.434,0.362,0.83
Kyrie Irving,1,45,32.8,23.8,0.503,0.408,0.853
Zach LaVine,1,47,33.8,22.9,0.455,0.345,0.859
Karl-Anthony Towns,5,53,33.2,22.8,0.502,0.373,0.845
Donovan Mitchell,2,51,33.1,22.4,0.421,0.324,0.796
Klay Thompson,2,52,34.1,21.9,0.47,0.388,0.81
Russell Westbrook,1,45,35.5,21.4,0.417,0.248,0.643
DeMar DeRozan,2,51,35.2,21.3,0.464,0.171,0.82
CJ McCollum,2,52,34.1,21.2,0.464,0.365,0.828
LaMarcus Aldridge,5,55,32.6,21.2,0.515,0.19,0.855
Jrue Holiday,1,55,36.7,20.9,0.472,0.318,0.758
Tobias Harris,3,55,34.6,20.9,0.496,0.434,0.877
Luka Doncic,3,51,32.1,20.6,0.431,0.348,0.733
Nikola Vucevic,5,53,31.4,20.6,0.52,0.38,0.775
Buddy Hield,2,54,31.6,20.4,0.478,0.455,0.862
Mike Conley,1,53,33.8,20.4,0.433,0.365,0.846
Nikola Jokic,5,53,31.3,20.2,0.508,0.304,0.843
Julius Randle,5,48,29.6,20.1,0.544,0.34,0.739
D'Angelo Russell,1,55,29.8,19.8,0.437,0.38,0.82
Jimmy Butler,2,42,33.4,19.5,0.477,0.37,0.853
Lou Williams,2,49,26.1,19.4,0.421,0.37,0.899
Danilo Gallinari,3,44,31.3,19,0.45,0.446,0.906
Tim Hardaway Jr.,2,47,32.4,19,0.387,0.344,0.854
Kyle Kuzma,4,50,32.6,18.6,0.463,0.302,0.761
Jamal Murray,1,48,33.5,18.5,0.433,0.368,0.837
JJ Redick,3,50,31.1,18.3,0.446,0.384,0.902
Derrick Rose,1,39,28.7,18.3,0.478,0.411,0.854
T.J. Warren,3,43,31.6,18,0.486,0.428,0.815
